incident_id,latitude,longitude,hour_of_day
24524632,38.98442166,-76.93753049,23
6635198,38.98442166,-76.93753049,23
6635199,38.98442166,-76.93753049,23
6635200,38.98442166,-76.93753049,23
6635239,38.98442166,-76.93753049,23
802403024,38.9888,-76.9375,0
729502945,38.9888,-76.9375,0
9351437,38.9844,-76.9375,1
9642538,38.9844,-76.9375,1
100940730,38.9844,-76.9375,1
103389844,38.9844,-76.9375,1
110196812,38.9844,-76.9375,2
110239253,38.9844,-76.9375,2
112408657,38.9844,-76.9375,2
113476638,38.9844,-76.9375,2
113579738,38.9844,-76.9375,2
114684352,38.9844,-76.9375,2
650051517,38.9844,-76.9375,3
746915398,38.9888,-76.9375,8
769888731,38.9888,-76.9375,8
6635240,38.9844,-76.9375,23
6636155,38.9844,-76.9375,23
6636156,38.9844,-76.9375,23
106598019,38.98441,-76.93744,1
106598020,38.98441,-76.93744,1
767909648,38.98441,-76.93744,8
106641307,38.980949,-76.937381,1
115526068,38.980949,-76.937381,2
115526073,38.980949,-76.937381,22
106757115,38.9875967,-76.9373386,1
201235136,38.98612738,-76.93731063,0
322817977,38.98612738,-76.93731063,0
116888357,38.98612738,-76.93731063,2
124599202,38.98612738,-76.93731063,2
235505575,38.98612738,-76.93731063,8
127830115,38.98666316,-76.93730709,22
403993894,38.9936544,-76.93730388,0
166614257,38.9936544,-76.93730388,3
128347793,38.9936544,-76.93730388,22
6636157,38.9936544,-76.93730388,23
536741132,38.9861,-76.9373,0
640271981,38.9861,-76.9373,0
772637857,38.9867,-76.9373,0
107327730,38.9861,-76.9373,1
107761579,38.9902,-76.9373,1
110144459,38.9937,-76.9373,1
114684347,38.9955,-76.9373,1
124683585,38.9819,-76.9373,2
126127577,38.9955,-76.9373,2
208882882,38.9902,-76.9373,3
48811057,38.9955,-76.9373,7
699620712,38.9876,-76.9373,9
129228253,38.9902,-76.9373,22
116165269,38.99263701,-76.93729566,1
128084438,38.99263701,-76.93729566,2
825687942,38.99017066,-76.93727006,0
238500091,38.99017066,-76.93727006,8
713408519,38.98614,-76.93727,9
117616023,38.98074,-76.93725,1
128593375,38.98074,-76.93725,2
118177661,38.9892702,-76.93721099,1
229945632,38.9892702,-76.93721099,3
119865763,38.9795,-76.9372,0
33756818,38.9832,-76.9372,0
107761586,38.9954,-76.9372,0
128998910,38.9832,-76.9372,2
230759917,38.9954,-76.9372,3
48811071,38.9832,-76.9372,7
6636158,38.9954,-76.9372,23
118553925,38.98320893,-76.93719971,1
118811559,38.98320893,-76.93719971,1
119348680,38.98320893,-76.93719971,1
129228240,38.98320893,-76.93719971,2
129968977,38.98320893,-76.93719971,2
239075274,38.98320893,-76.93719971,3
114684350,38.98321,-76.93717,0
125740827,38.98321,-76.93717,0
120616570,38.98292691,-76.93714982,1
130021664,38.98292691,-76.93714982,2
61293279,38.98292691,-76.93714982,6
294421721,38.98292691,-76.93714982,8
47080242,38.98292691,-76.93714982,9
129715331,38.98292691,-76.93714982,22
131265907,38.97943738,-76.93713384,0
124957599,38.97943738,-76.93713384,1
131129874,38.97943738,-76.93713384,2
131265904,38.97943738,-76.93713384,2
141541455,38.9829,-76.9371,0
71605527,38.9829,-76.9371,0
71678402,38.9829,-76.9371,0
74996702,38.9829,-76.9371,0
83620493,38.9829,-76.9371,0
85648262,38.9829,-76.9371,0
95776923,38.9856,-76.9371,0
63312566,38.9856,-76.9371,0
126258814,38.9829,-76.9371,1
126345478,38.9829,-76.9371,1
126676221,38.9856,-76.9371,1
127243372,38.9856,-76.9371,1
127599072,38.9856,-76.9371,1
127937532,38.9856,-76.9371,1
128593377,38.9856,-76.9371,1
129473059,38.9856,-76.9371,1
129516881,38.9856,-76.9371,1
131311741,38.9794,-76.9371,2
133689009,38.9856,-76.9371,2
135089168,38.9856,-76.9371,2
136432643,38.9856,-76.9371,2
139038907,38.9861,-76.9371,2
252982080,38.9794,-76.9371,3
773859105,38.9829,-76.9371,4
61293309,38.9829,-76.9371,6
61293328,38.9829,-76.9371,6
61293360,38.9856,-76.9371,6
48811078,38.9829,-76.9371,7
48811090,38.9829,-76.9371,7
330106719,38.9829,-76.9371,8
349628071,38.9829,-76.9371,8
362037277,38.9829,-76.9371,8
368150811,38.9829,-76.9371,8
369530617,38.9856,-76.9371,8
48803222,38.9794,-76.9371,9
48803226,38.9829,-76.9371,9
48803246,38.9829,-76.9371,9
131046199,38.9829,-76.9371,22
132181136,38.9829,-76.9371,22
133535374,38.9829,-76.9371,22
134852484,38.9856,-76.9371,22
6636159,38.9794,-76.9371,23
6636160,38.9829,-76.9371,23
6636161,38.9856,-76.9371,23
8000463,38.9856,-76.9371,23
110144462,38.981948,-76.937057,0
61293188,38.98560564,-76.93702567,0
63390835,38.98560564,-76.93702567,0
80847882,38.98560564,-76.93702567,0
90973372,38.98560564,-76.93702567,0
90973374,38.98560564,-76.93702567,0
72741312,38.98560564,-76.93702567,0
533223483,38.98560564,-76.93702567,0
130859760,38.98560564,-76.93702567,1
131311740,38.98560564,-76.93702567,1
131311743,38.98560564,-76.93702567,1
132768908,38.98560564,-76.93702567,1
133535371,38.98560564,-76.93702567,1
134985146,38.98560564,-76.93702567,1
134985155,38.98560564,-76.93702567,1
136245621,38.98560564,-76.93702567,1
140001832,38.98560564,-76.93702567,1
140924869,38.98560564,-76.93702567,1
143101955,38.98560564,-76.93702567,1
144150214,38.98560564,-76.93702567,1
144150216,38.98560564,-76.93702567,1
144195117,38.98560564,-76.93702567,1
145111191,38.98560564,-76.93702567,1
146766034,38.98560564,-76.93702567,1
141490901,38.98560564,-76.93702567,2
143054246,38.98560564,-76.93702567,2
145062538,38.98560564,-76.93702567,2
145221425,38.98560564,-76.93702567,2
146712506,38.98560564,-76.93702567,2
149489935,38.98560564,-76.93702567,2
149941030,38.98560564,-76.93702567,2
265581591,38.98560564,-76.93702567,3
269870108,38.98560564,-76.93702567,3
793064963,38.98560564,-76.93702567,4
419064945,38.98560564,-76.93702567,8
561606228,38.98560564,-76.93702567,8
48803262,38.98560564,-76.93702567,9
135089170,38.98560564,-76.93702567,22
142103198,38.98560564,-76.93702567,22
144150210,38.98560564,-76.93702567,22
144195115,38.98560564,-76.93702567,22
144256688,38.98560564,-76.93702567,22
145388111,38.98560564,-76.93702567,22
152421080,38.98560564,-76.93702567,22
162975090,38.98560564,-76.93702567,22
27030217,38.98560564,-76.93702567,23
27886678,38.98560564,-76.93702567,23
41179491,38.98560564,-76.93702567,23
7142845,38.98560564,-76.93702567,23
7353356,38.98560564,-76.93702567,23
7353357,38.98560564,-76.93702567,23
125551708,38.98560564,-76.93702567,23
53952793,38.98560564,-76.93702567,23
147789724,38.9794666,-76.93701051,1
553457097,38.9856,-76.937,0
617543369,38.9856,-76.937,0
249563404,38.9856,-76.937,0
437392075,38.9856,-76.937,0
148527392,38.9856,-76.937,1
150184503,38.9856,-76.937,1
151925492,38.9856,-76.937,1
156738323,38.9856,-76.937,1
167242312,38.9856,-76.937,1
53952802,38.9856,-76.937,1
61293122,38.9856,-76.937,1
61293266,38.9856,-76.937,1
61293304,38.9856,-76.937,1
61293344,38.9856,-76.937,1
61293391,38.9856,-76.937,1
149941036,38.9856,-76.937,2
152305581,38.9856,-76.937,2
152421079,38.9856,-76.937,2
160331242,38.9856,-76.937,2
192386323,38.9856,-76.937,2
61293093,38.9856,-76.937,2
61293456,38.9856,-76.937,2
62915671,38.9856,-76.937,2
81563207,38.9856,-76.937,2
82691769,38.9856,-76.937,2
89828489,38.9856,-76.937,2
99934256,38.9856,-76.937,2
734381611,38.9856,-76.937,2
288860750,38.9856,-76.937,3
327988413,38.9856,-76.937,3
815531615,38.9856,-76.937,4
48811122,38.9856,-76.937,7
182625596,38.9856,-76.937,22
191577691,38.9856,-76.937,22
61293306,38.9856,-76.937,22
53952776,38.9856,-76.937,22
53952781,38.9856,-76.937,22
61293075,38.9856,-76.937,22
61293282,38.9799,-76.937,23
84031749,38.9856,-76.937,23
808302099,38.9856,-76.937,23
777126680,38.9856,-76.937,23
711789148,38.9856,-76.937,23
738673905,38.9856,-76.937,23
48803320,38.99144,-76.93694,9
61293397,38.98067,-76.93692,1
822471753,38.980666,-76.9369189,0
672971292,38.980666,-76.9369189,0
61293552,38.980666,-76.9369189,1
61293562,38.980666,-76.9369189,1
543183220,38.980666,-76.9369189,2
48803339,38.980666,-76.9369189,9
61293085,38.980666,-76.9369189,22
722516374,38.980666,-76.9369189,23
553457099,38.99098788,-76.93691635,2
62915665,38.99470819,-76.93690407,1
61293406,38.9947,-76.9369,6
48803349,38.9899,-76.9369,9
48803378,38.9947,-76.9369,9
61293269,38.98987732,-76.93687059,22
712502737,38.984441,-76.936859,0
755520313,38.984441,-76.936859,0
63731236,38.984441,-76.936859,1
351158849,38.984441,-76.936859,3
61865634,38.984441,-76.936859,22
63854442,38.99140177,-76.93684843,1
66670890,38.99140177,-76.93684843,1
368150805,38.99140177,-76.93684843,3
48811179,38.989781,-76.9368484,7
553457096,38.99190546,-76.93683723,2
816431546,38.9914,-76.9368,0
102559328,38.9919,-76.9368,0
747411282,38.9806,-76.9368,2
636777253,38.9806,-76.9368,2
207528527,38.9851,-76.9368,2
369530622,38.9806,-76.9368,3
48803352,38.9851,-76.9368,9
62126650,38.9806,-76.9368,22
68412546,38.9806,-76.9368,22
723622467,38.9851,-76.9368,23
106551856,38.98060442,-76.93670672,0
112239679,38.98060442,-76.93670672,0
67120668,38.98060442,-76.93670672,1
67120676,38.98060442,-76.93670672,1
68295615,38.98060442,-76.93670672,1
68367421,38.98060442,-76.93670672,1
68412541,38.98060442,-76.93670672,1
69980966,38.98060442,-76.93670672,1
373228779,38.98060442,-76.93670672,3
416870474,38.98060442,-76.93670672,3
68893919,38.98060442,-76.93670672,22
733529840,38.98060442,-76.93670672,23
739584934,38.98060442,-76.93670672,23
742916680,38.98060442,-76.93670672,23
755186785,38.98060442,-76.93670672,23
760359689,38.98060442,-76.93670672,23
130021660,38.9806,-76.9367,0
78721560,38.9806,-76.9367,0
75070712,38.9806,-76.9367,1
76875584,38.9806,-76.9367,1
77854060,38.9806,-76.9367,1
78213286,38.9833,-76.9367,1
239924923,38.9805,-76.9367,2
249563425,38.9806,-76.9367,2
263166778,38.9833,-76.9367,2
425893217,38.9806,-76.9367,3
433992930,38.9806,-76.9367,3
448275915,38.9806,-76.9367,3
814857409,38.9806,-76.9367,4
70061245,38.9806,-76.9367,22
70136609,38.9806,-76.9367,22
749832088,38.9806,-76.9367,23
743972118,38.9806,-76.9367,23
78213287,38.98326228,-76.9366916,1
86298186,38.98326228,-76.9366916,1
71753644,38.98326228,-76.9366916,22
79187349,38.98468723,-76.93667196,0
88315825,38.98468723,-76.93667196,1
263166780,38.98468723,-76.93667196,2
265581590,38.98468723,-76.93667196,2
6636648,38.98468723,-76.93667196,3
48803358,38.98468723,-76.93667196,9
48803359,38.98468723,-76.93667196,9
72250941,38.98468723,-76.93667196,22
80847888,38.99389,-76.93667,0
816525688,38.99389,-76.93667,4
80795753,38.99389,-76.93667,6
636100349,38.99389,-76.93667,8
48803361,38.98327,-76.93667,9
48803368,38.99389,-76.93667,9
48803383,38.99389,-76.93667,9
48803386,38.99389,-76.93667,9
73207611,38.99389,-76.93667,22
85481304,38.988585,-76.9366519,0
816611452,38.988585,-76.9366519,4
85648256,38.98469,-76.93664,0
90973375,38.9885442,-76.93663881,0
89259436,38.9885442,-76.93663881,1
95859381,38.9885442,-76.93663881,1
277725240,38.9885442,-76.93663881,2
278316128,38.9885442,-76.93663881,2
287327002,38.9885442,-76.93663881,2
48803395,38.9885442,-76.93663881,9
768801459,38.9885442,-76.93663881,23
93509109,38.9885,-76.9366,0
95859382,38.9885,-76.9366,1
290196293,38.9885,-76.9366,2
308115011,38.9885,-76.9366,2
701215343,38.9885,-76.9366,3
74863580,38.9885,-76.9366,22
260348119,38.9996,-76.9366,23
97271564,38.98061788,-76.93654604,1
98136104,38.98857297,-76.9365015,0
72741307,38.98857297,-76.9365015,0
79625303,38.98857297,-76.9365015,0
99525119,38.98857297,-76.9365015,1
99934258,38.98857297,-76.9365015,1
100018164,38.98857297,-76.9365015,1
73312071,38.98857297,-76.9365015,1
340805740,38.98857297,-76.9365015,2
343692690,38.98857297,-76.9365015,2
737399057,38.98857297,-76.9365015,3
786408986,38.98857297,-76.9365015,4
796990375,38.98857297,-76.9365015,4
75312528,38.98857297,-76.9365015,22
78480316,38.98857297,-76.9365015,22
79229774,38.98857297,-76.9365015,22
79625308,38.98857297,-76.9365015,22
263983210,38.98857297,-76.9365015,23
271567585,38.98857297,-76.9365015,23
161810681,38.9806,-76.9365,0
538599604,38.9886,-76.9365,0
583492972,38.9886,-76.9365,0
48810992,38.9886,-76.9365,1
61293202,38.9886,-76.9365,1
61293265,38.9886,-76.9365,1
803679840,38.9886,-76.9365,1
72701323,38.9886,-76.9365,1
348877891,38.9812,-76.9365,2
370089285,38.9867,-76.9365,2
417815424,38.9886,-76.9365,2
444861605,38.9886,-76.9365,2
450701236,38.9886,-76.9365,2
484044629,38.9908,-76.9365,2
714351716,38.985,-76.9365,3
101358246,38.9886,-76.9365,4
84031751,38.985,-76.9365,6
48811182,38.9886,-76.9365,7
800930409,38.9886,-76.9365,8
793500202,38.9908,-76.9365,8
48803399,38.9812,-76.9365,9
48803405,38.985,-76.9365,9
48803410,38.9886,-76.9365,9
79667385,38.985,-76.9365,22
79706770,38.9886,-76.9365,22
81312200,38.9886,-76.9365,22
277725227,38.9812,-76.9365,23
332057747,38.9886,-76.9365,23
339890880,38.9886,-76.9365,23
351979817,38.9886,-76.9365,23
358214716,38.9886,-76.9365,23
386013940,38.9886,-76.9365,23
424244214,38.9886,-76.9365,23
210822488,38.99558447,-76.93649253,0
97218544,38.99558447,-76.93649253,1
6636628,38.99558447,-76.93649253,2
739991961,38.98118348,-76.93649162,3
752505814,38.9850924,-76.9364883,0
48811202,38.9850924,-76.9364883,7
782284737,38.9850924,-76.9364883,8
751956853,38.98118,-76.93648,0
802860499,38.98118,-76.93648,8
88413136,38.98503369,-76.9364536,6
796990377,38.9864,-76.9364,0
783189527,38.99,-76.9364,8
48803411,38.99,-76.9364,9
822471758,38.98389,-76.93639,2
711897282,38.98389,-76.93639,2
810824127,38.99076,-76.93638,0
814857411,38.99076,-76.93638,0
134577835,38.99076,-76.93638,7
814093614,38.99076,-76.93638,8
48803416,38.99076,-76.93638,9
48803450,38.99076,-76.93638,9
787579529,38.99075719,-76.93633306,0
121298679,38.99075719,-76.93633306,0
713408520,38.99075719,-76.93633306,2
721585314,38.99075719,-76.93633306,3
723360339,38.99075719,-76.93633306,3
135482976,38.99075719,-76.93633306,7
48803453,38.99075719,-76.93633306,9
48805892,38.99075719,-76.93633306,9
139362452,38.9908416,-76.9363082,0
61293191,38.9908416,-76.9363082,0
83091929,38.9908416,-76.9363082,1
7174010,38.9908416,-76.9363082,8
103389843,38.9908416,-76.9363082,8
48809113,38.9908416,-76.9363082,9
48809177,38.9908416,-76.9363082,9
48809516,38.9908416,-76.9363082,9
48809565,38.9908416,-76.9363082,9
82142949,38.9818,-76.9363,0
95934464,38.9908,-76.9363,0
545249130,38.9818,-76.9363,1
579731888,38.9818,-76.9363,1
714647914,38.9818,-76.9363,2
740341872,38.9818,-76.9363,2
724524708,38.9867,-76.9363,2
106878622,38.9818,-76.9363,4
124134728,38.9908,-76.9363,4
748336639,38.9908,-76.9363,5
135556786,38.9908,-76.9363,7
103102027,38.9807,-76.9363,8
161180895,38.9908,-76.9363,8
53952766,38.9908,-76.9363,8
75352121,38.9908,-76.9363,8
80795756,38.9908,-76.9363,8
48809633,38.9818,-76.9363,9
48809665,38.9908,-76.9363,9
81312202,38.9861,-76.9363,22
444861604,38.9818,-76.9363,23
505338246,38.9818,-76.9363,23
565260038,38.9818,-76.9363,23
595215084,38.9818,-76.9363,23
643356116,38.9908,-76.9363,23
64501515,38.9818101,-76.9362905,0
719538719,38.98183,-76.93629,2
129228243,38.98178056,-76.9362787,0
145111190,38.98178056,-76.9362787,0
124200332,38.98178056,-76.9362787,0
545249131,38.98178056,-76.9362787,0
277725254,38.98178056,-76.9362787,0
198007395,38.98178056,-76.9362787,1
235505175,38.98178056,-76.9362787,1
719629109,38.98178056,-76.9362787,2
81660488,38.98178056,-76.9362787,8
82813111,38.98178056,-76.9362787,22
647557388,38.98178056,-76.9362787,23
710496253,38.98178056,-76.9362787,23
742990956,38.98178056,-76.9362787,23
811911954,38.99375881,-76.93623996,0
721734469,38.99375881,-76.93623996,0
136043923,38.99375881,-76.93623996,0
61293173,38.99375881,-76.93623996,0
72250938,38.99375881,-76.93623996,0
239075269,38.99375881,-76.93623996,1
784590198,38.99375881,-76.93623996,1
787579530,38.99375881,-76.93623996,1
731474061,38.99375881,-76.93623996,2
722651264,38.99375881,-76.93623996,2
754724319,38.99375881,-76.93623996,3
728378452,38.99375881,-76.93623996,3
134765045,38.99375881,-76.93623996,4
143054250,38.99375881,-76.93623996,7
144808789,38.99375881,-76.93623996,7
83091928,38.99375881,-76.93623996,22
84463182,38.99375881,-76.93623996,22
85104532,38.99375881,-76.93623996,22
818415320,38.99375881,-76.93623996,23
106757111,38.99375881,-76.93623996,23
118016836,38.99375881,-76.93623996,23
121237216,38.99375881,-76.93623996,23
61293441,38.9938,-76.9362,0
48804586,38.9938,-76.9362,0
826482036,38.99,-76.9362,1
706477636,38.9938,-76.9362,1
724524706,38.9938,-76.9362,1
741884093,38.9938,-76.9362,1
742747069,38.9938,-76.9362,1
766969641,38.9938,-76.9362,1
722976624,38.9938,-76.9362,2
732129558,38.9938,-76.9362,3
734986644,38.9938,-76.9362,3
736850811,38.9938,-76.9362,3
737285880,38.9938,-76.9362,3
739057549,38.9938,-76.9362,3
741705307,38.9938,-76.9362,3
751309627,38.9938,-76.9362,3
749690392,38.9938,-76.9362,5
757608253,38.9938,-76.9362,5
757693789,38.9938,-76.9362,5
94318576,38.9846,-76.9362,6
82269071,38.9938,-76.9362,7
18876755,38.9938,-76.9362,7
48809671,38.9846,-76.9362,9
48809677,38.9938,-76.9362,9
86258683,38.9833,-76.9362,22
91897754,38.9938,-76.9362,22
91897756,38.9938,-76.9362,22
92059640,38.9938,-76.9362,22
128998902,38.9938,-76.9362,23
128998903,38.9938,-76.9362,23
131129878,38.9938,-76.9362,23
135482975,38.9938,-76.9362,23
143054251,38.9938,-76.9362,23
723538982,38.98462177,-76.9361999,2
753042888,38.98462177,-76.9361999,3
754724300,38.98462177,-76.9361999,3
760439814,38.98462177,-76.9361999,3
144195119,38.98462177,-76.9361999,23
759942322,38.98325661,-76.9361994,1
82883272,38.98325661,-76.9361994,8
48809692,38.98325661,-76.9361994,9
61293230,38.98325661,-76.9361994,23
723767763,38.98327,-76.93617,2
48806732,38.986,-76.93616,0
728238468,38.98462,-76.93616,2
48810819,38.986,-76.93616,8
33589640,38.9860747,-76.93614264,0
111030477,38.9860747,-76.93614264,0
142152461,38.9860747,-76.93614264,0
62915663,38.9860747,-76.93614264,0
117712705,38.9860747,-76.93614264,0
48807456,38.9860747,-76.93614264,0
758292571,38.9860747,-76.93614264,1
769956226,38.9860747,-76.93614264,1
771471666,38.9860747,-76.93614264,1
238500079,38.9860747,-76.93614264,1
729031301,38.9860747,-76.93614264,2
732980289,38.9860747,-76.93614264,2
739200649,38.9860747,-76.93614264,2
734824602,38.9860747,-76.93614264,2
738790418,38.9860747,-76.93614264,2
742990954,38.9860747,-76.93614264,3
733914684,38.9860747,-76.93614264,3
756967931,38.9860747,-76.93614264,3
134852481,38.9860747,-76.93614264,4
134852482,38.9860747,-76.93614264,4
750281110,38.9860747,-76.93614264,5
750423588,38.9860747,-76.93614264,5
750358720,38.9860747,-76.93614264,5
23722450,38.9860747,-76.93614264,6
23722451,38.9860747,-76.93614264,6
6635169,38.9860747,-76.93614264,7
6636010,38.9860747,-76.93614264,7
6636011,38.9860747,-76.93614264,7
6636301,38.9860747,-76.93614264,7
6636302,38.9860747,-76.93614264,7
6636303,38.9860747,-76.93614264,7
6636304,38.9860747,-76.93614264,7
6636455,38.9860747,-76.93614264,8
24503180,38.9860747,-76.93614264,8
595215088,38.9860747,-76.93614264,8
350379581,38.9860747,-76.93614264,8
711317564,38.9860747,-76.93614264,8
714809842,38.9860747,-76.93614264,8
728238469,38.9860747,-76.93614264,8
735166520,38.9860747,-76.93614264,8
735166519,38.9860747,-76.93614264,8
757482174,38.9860747,-76.93614264,8
48809698,38.9860747,-76.93614264,9
48811101,38.9860747,-76.93614264,9
6636331,38.9860747,-76.93614264,9
95776918,38.9860747,-76.93614264,22
97218546,38.9860747,-76.93614264,22
99027798,38.9860747,-76.93614264,22
517207066,38.9860747,-76.93614264,22
537679648,38.9860747,-76.93614264,22
807939769,38.9860747,-76.93614264,22
85430253,38.9860747,-76.93614264,23
139411727,38.9860747,-76.93614264,23
64335879,38.9860747,-76.93614264,23
102186580,38.9860747,-76.93614264,23
104943892,38.99004,-76.93613,0
143151219,38.99004,-76.93613,0
48803732,38.99004,-76.93613,9
86996306,38.98205446,-76.9361054,0
283242048,38.98205446,-76.9361054,1
739584928,38.98205446,-76.9361054,2
744838739,38.98205446,-76.9361054,3
797347980,38.98205446,-76.9361054,22
105424103,38.98205446,-76.9361054,23
66744633,38.9821,-76.9361,0
126127574,38.9861,-76.9361,0
127481405,38.9861,-76.9361,0
178532992,38.9861,-76.9361,0
